Name,Year,Genre,Publisher,Developer,Platform,Units,Revenue_USD_M
FIFA 21,2020,Sports,EA,EA Sports,Xbox One,4.2,168
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,PS4,3.5,140
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,Xbox One,1.75,70
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,PC,1.4,56
Ghost of Tsushima,2020,Action-Adventure,Sony,Sucker Punch,PS4,4.3,172
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Multi,2,80
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PS4,0.7,28
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PS5,0.7,28
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Xbox One,0.5,20
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Xbox Series X,0.5,20
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PC,0.4,16
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Nintendo Switch,0.2,8
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Mobile,0.1,4
Madden NFL 21,2020,Sports,EA,EA Tiburon,Multi,7.5,300
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS4,2.6,105
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS5,2.6,105
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox One,1.9,75
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox Series X,1.9,75
Madden NFL 21,2020,Sports,EA,EA Tiburon,PC,1.5,60
Madden NFL 21,2020,Sports,EA,EA Tiburon,Nintendo Switch,0.8,30
Madden NFL 21,2020,Sports,EA,EA Tiburon,Mobile,0.4,15
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS4,4.5,180
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox One,3.75,150
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Multi,6.2,248
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS4,2.2,86.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS5,2.2,86.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox One,1.6,62
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,62
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PC,1.2,49.6
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,24.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.4
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS4,3.72,148.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox One,3.1,124
The Last of Us Part II,2020,Action-Adventure,Sony,Naughty Dog,PS4,4,160
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Multi,9.8,392
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS4,3.4,137.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS5,3.4,137.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox One,2.5,98
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox Series X,2.5,98
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PC,2,78.4
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Nintendo Switch,1,39.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Mobile,0.5,19.6
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS4,5.88,235.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox One,4.9,196
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PC,3.92,156.8
Deathloop,2021,Action,Microsoft,Arkane Studios,Multi,2,80
Deathloop,2021,Action,Microsoft,Arkane Studios,PS4,0.7,28
Deathloop,2021,Action,Microsoft,Arkane Studios,PS5,0.7,28
Deathloop,2021,Action,Microsoft,Arkane Studios,Xbox One,0.5,20
Deathloop,2021,Action,Microsoft,Arkane Studios,Xbox Series X,0.5,20
Deathloop,2021,Action,Microsoft,Arkane Studios,PC,0.4,16
Deathloop,2021,Action,Microsoft,Arkane Studios,Nintendo Switch,0.2,8
Deathloop,2021,Action,Microsoft,Arkane Studios,Mobile,0.1,4
FIFA 22,2021,Sports,EA,EA Sports,Multi,8.6,344
FIFA 22,2021,Sports,EA,EA Sports,PS4,3,120.4
FIFA 22,2021,Sports,EA,EA Sports,PS5,3,120.4
FIFA 22,2021,Sports,EA,EA Sports,Xbox One,2.1,86
FIFA 22,2021,Sports,EA,EA Sports,Xbox Series X,2.1,86
FIFA 22,2021,Sports,EA,EA Sports,PC,1.7,68.8
FIFA 22,2021,Sports,EA,EA Sports,Nintendo Switch,0.9,34.4
FIFA 22,2021,Sports,EA,EA Sports,Mobile,0.4,17.2
FIFA 22,2021,Sports,EA,EA Sports,PS4,5.16,206.4
FIFA 22,2021,Sports,EA,EA Sports,Xbox One,4.3,172
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Multi,2.8,112
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS4,1,39.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS5,1,39.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox One,0.7,28
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,0.7,28
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PC,0.6,22.4
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.3,11.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.1,5.6
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS4,1.68,67.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.4,56
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PC,1.12,44.8
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Multi,1.5,60
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PS4,0.5,21
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PS5,0.5,21
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Xbox One,0.4,15
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Xbox Series X,0.4,15
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PC,0.3,12
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Nintendo Switch,0.2,6
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Mobile,0.1,3
Madden NFL 22,2021,Sports,EA,EA Tiburon,Multi,7.7,308
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS4,2.7,107.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS5,2.7,107.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox One,1.9,77
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox Series X,1.9,77
Madden NFL 22,2021,Sports,EA,EA Tiburon,PC,1.5,61.6
Madden NFL 22,2021,Sports,EA,EA Tiburon,Nintendo Switch,0.8,30.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Mobile,0.4,15.4
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS4,4.62,184.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox One,3.85,154
Monster Hunter Rise,2021,Action-RPG,Capcom,Capcom,Switch,7.5,300
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Multi,6.4,256
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS4,2.2,89.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS5,2.2,89.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox One,1.6,64
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,64
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PC,1.3,51.2
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,25.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.8
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS4,3.84,153.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox One,3.2,128
Ratchet & Clank: Rift Apart,2021,Action-Adventure,Sony,Insomniac,PS5,1.1,44
Resident Evil Village,2021,Horror,Capcom,Capcom,Multi,5.5,220
Resident Evil Village,2021,Horror,Capcom,Capcom,PS4,1.9,77
Resident Evil Village,2021,Horror,Capcom,Capcom,PS5,1.9,77
Resident Evil Village,2021,Horror,Capcom,Capcom,Xbox One,1.4,55
Resident Evil Village,2021,Horror,Capcom,Capcom,Xbox Series X,1.4,55
Resident Evil Village,2021,Horror,Capcom,Capcom,PC,1.1,44
Resident Evil Village,2021,Horror,Capcom,Capcom,Nintendo Switch,0.6,22
Resident Evil Village,2021,Horror,Capcom,Capcom,Mobile,0.3,11
Returnal,2021,Action,Sony,Housemarque,PS5,0.8,32
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Multi,11.5,460
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PS4,4,161
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PS5,4,161
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Xbox One,2.9,115
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Xbox Series X,2.9,115
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PC,2.3,92
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Nintendo Switch,1.2,46
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Mobile,0.6,23
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PS4,6.9,276
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Xbox One,5.75,230
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PC,4.6,184
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,Multi,17,680
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,PS4,5.9,238
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,PS5,5.9,238
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,Xbox One,4.2,170
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,Xbox Series X,4.2,170
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,PC,3.4,136
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,Nintendo Switch,1.7,68
Elden Ring,2022,Action-RPG,Bandai Namco,FromSoftware,Mobile,0.9,34
FIFA 23,2022,Sports,EA,EA Sports,Multi,8.8,352
FIFA 23,2022,Sports,EA,EA Sports,PS4,3.1,123.2
FIFA 23,2022,Sports,EA,EA Sports,PS5,3.1,123.2
FIFA 23,2022,Sports,EA,EA Sports,Xbox One,2.2,88
FIFA 23,2022,Sports,EA,EA Sports,Xbox Series X,2.2,88
FIFA 23,2022,Sports,EA,EA Sports,PC,1.8,70.4
FIFA 23,2022,Sports,EA,EA Sports,Nintendo Switch,0.9,35.2
FIFA 23,2022,Sports,EA,EA Sports,Mobile,0.4,17.6
FIFA 23,2022,Sports,EA,EA Sports,PS4,5.28,211.2
FIFA 23,2022,Sports,EA,EA Sports,Xbox One,4.4,176
Forspoken,2022,Action-RPG,Square Enix,Luminous Productions,PS5/PC,0.3,12
Forspoken,2022,Action-RPG,Square Enix,Luminous Productions,PS4,0.18,7.2
Forspoken,2022,Action-RPG,Square Enix,Luminous Productions,Xbox One,0.15,6
Forspoken,2022,Action-RPG,Square Enix,Luminous Productions,PC,0.12,4.8
Ghostwire Tokyo,2022,Action-Adventure,Microsoft,Tango Gameworks,PS5/PC,0.9,36
God of War: Ragnarok,2022,Action-Adventure,Sony,Santa Monica Studios,PS5,11,440
Kirby and the Forgotten Land,2022,Platformer,Nintendo,Nintendo,Switch,4.5,180
Madden NFL 23,2022,Sports,EA,EA Tiburon,Multi,7.9,316
Madden NFL 23,2022,Sports,EA,EA Tiburon,PS4,2.8,110.6
Madden NFL 23,2022,Sports,EA,EA Tiburon,PS5,2.8,110.6
Madden NFL 23,2022,Sports,EA,EA Tiburon,Xbox One,2,79
Madden NFL 23,2022,Sports,EA,EA Tiburon,Xbox Series X,2,79
Madden NFL 23,2022,Sports,EA,EA Tiburon,PC,1.6,63.2
Madden NFL 23,2022,Sports,EA,EA Tiburon,Nintendo Switch,0.8,31.6
Madden NFL 23,2022,Sports,EA,EA Tiburon,Mobile,0.4,15.8
Madden NFL 23,2022,Sports,EA,EA Tiburon,PS4,4.74,189.6
Madden NFL 23,2022,Sports,EA,EA Tiburon,Xbox One,3.95,158
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Multi,6.5,260
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,PS4,2.3,91
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,PS5,2.3,91
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Xbox One,1.6,65
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,65
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,PC,1.3,52
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.7,26
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Mobile,0.3,13
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,PS4,3.9,156
NBA 2K23,2022,Sports,2K Sports,Visual Concepts,Xbox One,3.25,130
Pokemon Legends: Arceus,2022,RPG,Nintendo,Game Freak,Switch,6.3,252
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,Multi,1.2,48
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,PS4,0.4,16.8
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,PS5,0.4,16.8
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,Xbox One,0.3,12
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,Xbox Series X,0.3,12
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,PC,0.2,9.6
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,Nintendo Switch,0.1,4.8
Alan Wake 2,2023,Action-Adventure,Remedy,Remedy,Mobile,0.1,2.4
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,Multi,7.5,300
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,PS4,2.6,105
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,PS5,2.6,105
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,Xbox One,1.9,75
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,Xbox Series X,1.9,75
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,PC,1.5,60
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,Nintendo Switch,0.8,30
Baldur's Gate 3,2023,RPG,Larian Studios,Larian Studios,Mobile,0.4,15
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Multi,9.2,368
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,PS4,3.2,128.8
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,PS5,3.2,128.8
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Xbox One,2.3,92
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Xbox Series X,2.3,92
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,PC,1.8,73.6
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Nintendo Switch,0.9,36.8
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Mobile,0.5,18.4
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,PS4,5.52,220.8
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,Xbox One,4.6,184
Call of Duty: Modern Warfare III,2023,Shooter,Activision,Sledgehammer Games,PC,3.68,147.2
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,Multi,8.5,340
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,PS4,3,119
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,PS5,3,119
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,Xbox One,2.1,85
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,Xbox Series X,2.1,85
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,PC,1.7,68
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,Nintendo Switch,0.9,34
Diablo IV,2023,Action-RPG,Blizzard,Blizzard,Mobile,0.4,17
Final Fantasy XVI,2023,RPG,Square Enix,Square Enix,PS5,3,120
Final Fantasy XVI,2023,RPG,Square Enix,Square Enix,PS4,1.8,72
Final Fantasy XVI,2023,RPG,Square Enix,Square Enix,Xbox One,1.5,60
Final Fantasy XVI,2023,RPG,Square Enix,Square Enix,PC,1.2,48
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,Multi,12,480
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,PS4,4.2,168
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,PS5,4.2,168
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,Xbox One,3,120
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,Xbox Series X,3,120
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,PC,2.4,96
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,Nintendo Switch,1.2,48
Hogwarts Legacy,2023,Action-RPG,WB Games,Avalanche Software,Mobile,0.6,24
Spider-Man 2,2023,Action-Adventure,Sony,Insomniac,PS5,5.5,220
Starfield,2023,Action-RPG,Microsoft,Bethesda,PC/Xbox,6.8,272
Street Fighter 6,2023,Fighting,Capcom,Capcom,Multi,2.5,100
Street Fighter 6,2023,Fighting,Capcom,Capcom,PS4,0.9,35
Street Fighter 6,2023,Fighting,Capcom,Capcom,PS5,0.9,35
Street Fighter 6,2023,Fighting,Capcom,Capcom,Xbox One,0.6,25
Street Fighter 6,2023,Fighting,Capcom,Capcom,Xbox Series X,0.6,25
Street Fighter 6,2023,Fighting,Capcom,Capcom,PC,0.5,20
Street Fighter 6,2023,Fighting,Capcom,Capcom,Nintendo Switch,0.2,10
Street Fighter 6,2023,Fighting,Capcom,Capcom,Mobile,0.1,5
Super Mario Bros Wonder,2023,Platformer,Nintendo,Nintendo,Switch,4,160
The Legend of Zelda: Tears of the Kingdom,2023,Action-Adventure,Nintendo,Nintendo,Switch,8.5,340
Black Myth: Wukong,2024,Action-RPG,Game Science,Game Science,PC/PS5,16,640
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Multi,10.8,432
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,PS4,3.8,151.2
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,PS5,3.8,151.2
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Xbox One,2.7,108
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Xbox Series X,2.7,108
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,PC,2.2,86.4
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Nintendo Switch,1.1,43.2
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Mobile,0.5,21.6
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,PS4,6.48,259.2
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,Xbox One,5.4,216
Call of Duty: Black Ops 6,2024,Shooter,Activision,Treyarch,PC,4.32,172.8
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Multi,4.5,180
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,PS4,1.6,63
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,PS5,1.6,63
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Xbox One,1.1,45
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Xbox Series X,1.1,45
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,PC,0.9,36
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Nintendo Switch,0.5,18
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Mobile,0.2,9
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,PS4,2.7,108
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,Xbox One,2.25,90
Dragon Age: The Veilguard,2024,RPG,EA,BioWare,PC,1.8,72
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,Multi,2.8,112
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,PS4,1,39.2
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,PS5,1,39.2
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,Xbox One,0.7,28
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,Xbox Series X,0.7,28
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,PC,0.6,22.4
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,Nintendo Switch,0.3,11.2
Dragon's Dogma 2,2024,Action-RPG,Capcom,Capcom,Mobile,0.1,5.6
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Multi,5.5,220
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,PS4,1.9,77
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,PS5,1.9,77
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Xbox One,1.4,55
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Xbox Series X,1.4,55
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,PC,1.1,44
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Nintendo Switch,0.6,22
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Mobile,0.3,11
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,PS4,3.3,132
EA Sports College Football 25,2024,Sports,EA,EA Tiburon,Xbox One,2.75,110
Final Fantasy VII Rebirth,2024,RPG,Square Enix,Square Enix,PS5,5,200
Final Fantasy VII Rebirth,2024,RPG,Square Enix,Square Enix,PS4,3,120
Final Fantasy VII Rebirth,2024,RPG,Square Enix,Square Enix,Xbox One,2.5,100
Final Fantasy VII Rebirth,2024,RPG,Square Enix,Square Enix,PC,2,80
Helldivers 2,2024,Shooter,Sony,Arrowhead,PS5/PC,12,480
Madden NFL 25,2024,Sports,EA,EA Tiburon,Multi,6.2,248
Madden NFL 25,2024,Sports,EA,EA Tiburon,PS4,2.2,86.8
Madden NFL 25,2024,Sports,EA,EA Tiburon,PS5,2.2,86.8
Madden NFL 25,2024,Sports,EA,EA Tiburon,Xbox One,1.6,62
Madden NFL 25,2024,Sports,EA,EA Tiburon,Xbox Series X,1.6,62
Madden NFL 25,2024,Sports,EA,EA Tiburon,PC,1.2,49.6
Madden NFL 25,2024,Sports,EA,EA Tiburon,Nintendo Switch,0.6,24.8
Madden NFL 25,2024,Sports,EA,EA Tiburon,Mobile,0.3,12.4
Madden NFL 25,2024,Sports,EA,EA Tiburon,PS4,3.72,148.8
Madden NFL 25,2024,Sports,EA,EA Tiburon,Xbox One,3.1,124
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Multi,6,240
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,PS4,2.1,84
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,PS5,2.1,84
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Xbox One,1.5,60
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Xbox Series X,1.5,60
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,PC,1.2,48
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,24
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Mobile,0.3,12
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,PS4,3.6,144
NBA 2K25,2024,Sports,2K Sports,Visual Concepts,Xbox One,3,120
Palworld,2024,Action-RPG,Pocket Pair,Pocket Pair,PC/Xbox,8,320
Dota 2,2013,MOBA,Valve,Valve,PC,8.5,340
League of Legends,2013,MOBA,Riot Games,Riot Games,PC,7.3,292
Valorant,2020,Shooter,Riot Games,Riot Games,PC,5.2,208
Counter-Strike 2,2023,Shooter,Valve,Valve,PC,4.8,192
Apex Legends,2019,Battle Royale,EA,Respawn,PC,4.5,180
Apex Legends,2019,Battle Royale,EA,Respawn,PS4,3.2,128
Apex Legends,2019,Battle Royale,EA,Respawn,Xbox One,2.8,112
Splatoon 3,2022,Shooter,Nintendo,Nintendo,Nintendo Switch,3.5,140
Fire Emblem: Three Houses,2019,Strategy-RPG,Nintendo,Intelligent Systems,Nintendo Switch,3.2,128
Metroid Prime Remastered,2023,Action-Adventure,Nintendo,Retro Studios,Nintendo Switch,1.8,72
Xenoblade Chronicles 3,2022,Action-RPG,Nintendo,Monolith Soft,Nintendo Switch,2.5,100
Bayonetta 3,2022,Action,Nintendo,Platinum Games,Nintendo Switch,0.9,36
Zelda: Phantom Hourglass,2017,Action-Adventure,Nintendo,Nintendo,Nintendo Switch,1.2,48
Donkey Kong Country: Tropical Freeze,2018,Platformer,Nintendo,Rare,Nintendo Switch,1.8,72
Super Mario 3D World + Bowser's Fury,2021,Platformer,Nintendo,Nintendo,Nintendo Switch,2.1,84
Mario Kart Live: Home Circuit,2020,Racing,Nintendo,Nintendo,Nintendo Switch,1.5,60
New Pokemon Snap,2021,Photography,Nintendo,Bandai Namco,Nintendo Switch,2.8,112
Scarlet Nexus,2021,Action-RPG,Bandai Namco,Bandai Namco,PS5,0.8,32
Tales of Arise,2021,RPG,Bandai Namco,Bandai Namco,Multi,1.2,48
Tekken 8,2024,Fighting,Bandai Namco,Bandai Namco,PS5,0.9,36
Tekken 8,2024,Fighting,Bandai Namco,Bandai Namco,Xbox Series X,0.8,32
Tekken 8,2024,Fighting,Bandai Namco,Bandai Namco,PC,1.2,48
Granblue Fantasy Versus,2019,Fighting,Cygames,Arc System Works,PS4,0.5,20
BlazBlue Cross Tag Battle,2018,Fighting,Arc System Works,Arc System Works,Nintendo Switch,0.4,16
Under Night In-Birth,2020,Fighting,French-Bread,French-Bread,PS4,0.3,12
Dragon Ball FighterZ,2018,Fighting,Bandai Namco,Arc System Works,Multi,2.5,100
Marvel vs Capcom 3,2018,Fighting,Capcom,Capcom,PS4,1.8,72
Black Myth: Wukong,2024,Action-RPG,Game Science,Game Science,Multi,12.5,500
Black Myth: Wukong,2024,Action-RPG,Game Science,Game Science,PS5,5,200
Black Myth: Wukong,2024,Action-RPG,Game Science,Game Science,PC,4.5,180
Indiana Jones and the Great Circle,2024,Action-Adventure,Microsoft,MachineGames,PC/Xbox Series X,8.3,332
Indiana Jones and the Great Circle,2024,Action-Adventure,Microsoft,MachineGames,Xbox Series X,4,160
Indiana Jones and the Great Circle,2024,Action-Adventure,Microsoft,MachineGames,PC,3.2,128
Silent Hill 2 Remake,2024,Horror,Konami,Bloober Team,Multi,6.2,248
Silent Hill 2 Remake,2024,Horror,Konami,Bloober Team,PS5,3.1,124
Silent Hill 2 Remake,2024,Horror,Konami,Bloober Team,PC,2.4,96
S.T.A.L.K.E.R. 2: Heart of Chornobyl,2024,Action-RPG,GSC Game World,GSC Game World,PC/Xbox Series X,7.8,312
